ID;Autor (Ano);DOI;País;Revista;Tipo de estudo;Cultura;Cultura Adj;Bioinsumo;Categoria;Origem;Microrganismo/Ingrediente ativo;Tratamento;Classe;Objetivo;Delineamento;Nº repetições;Forma de aplicação;Dose;Época de aplicação;Condições edafoclimáticas;Tipo de solo;Germinacao (%);Estande inicial (plantas m⁻²);Estande final (plantas m⁻²);Altura de planta (cm);Diâmetro do caule (mm);Comprimento de raiz (cm);Volume radicular (cm³);Área radicular (cm²);Massa fresca da parte aérea (g planta⁻¹);Massa seca da parte aérea (g planta⁻¹);Massa fresca de raízes (g planta⁻¹);Massa seca de raízes (g planta⁻¹);Massa seca total (g planta⁻¹);Área foliar (cm² planta⁻¹);Índice de área foliar (IAF);Número de folhas (planta⁻¹);Número de perfilhos (planta⁻¹);Número de panículas (planta⁻¹);Número de vagens (planta⁻¹);Número de grãos por panícula;Número de grãos por vagem;Peso de 100 grãos (g);Peso de 1.000 grãos (g);Massa de grãos por planta (g planta⁻¹);Produtividade (kg ha⁻¹);Incremento de produtividade (%);Clorofila (SPAD);Fotossíntese líquida (μmol CO₂ m⁻² s⁻¹);Transpiração (mmol H₂O m⁻² s⁻¹);Condutância estomática (mol H₂O m⁻² s⁻¹);Eficiência do uso da água;Nitrogênio foliar (g kg⁻¹);Fósforo foliar (g kg⁻¹);Potássio foliar (g kg⁻¹);Acúmulo de nutrientes (kg ha⁻¹);Incidência de doença (%);Severidade de doença (%);Controle de doença (%);População de pragas;Controle de pragas (%);Biomassa microbiana (mg C kg⁻¹ solo);Respiração basal (mg C-CO₂ kg⁻¹ dia⁻¹);Atividade enzimática (μg pNP g⁻¹ h⁻¹);Colonização micorrízica (%);pH do solo;Matéria orgânica (g dm⁻³);Carbono orgânico (g kg⁻¹);Densidade do solo (g cm⁻³);Porosidade total (%);Umidade do solo (%);Redução de fertilizantes (%);Redução de pesticidas (%);Emissões de GEE (t CO₂ eq ha⁻¹);Sequestro de carbono (Mg C ha⁻¹);Saúde do solo;Eficiência nutricional;Impacto ambiental;Principais resultados;Limitações;Financiamento;Conflito de interesses;Risco de viés (JBI);Observações;Revisor
16;Prodhan et al. (2023);10.3390/microorganisms11071821;Bangladesh;Microorganisms;Ensaio em vasos sob condições naturais;Arroz (Oryza sativa L.), genótipo Shonamukhi;Arroz;Fertilizante/composto convencional;Bioestimulante microbiano/endófito bacteriano degradador de clorpirifós;;;Vasos — Composto + fertilizante;Bactéria;Isolar e caracterizar bactérias endofíticas mineralizadoras de pesticidas e avaliar isolados e consórcios sintéticos como promotores do crescimento e rendimento do arroz.;"Onze tratamentos em vasos; tratamentos bacterianos em triplicata.";3;;;Ciclo até 120 dias após o transplantio;"Condições naturais no campo da Hajee Mohammad Danesh Science and Technology University, Dinajpur; solo seco, esterilizado e pulverizado em vasos.";Solo seco, esterilizado e pulverizado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tratamento do ensaio em vasos usado para comparar crescimento, clorofila, biomassa e rendimento.;;"Deanship of Scientific Research, King Faisal University (Researcher Track, Grant 3636); Ministry of Science and Technology, Bangladesh (39.00.0000.009.14.008.19/BS-304/315, 2018–2019).";Os autores declararam não possuir conflito de interesses.;;Valores absolutos de crescimento, clorofila, biomassa e rendimento foram apresentados em gráficos sem rótulos numéricos seguros. A redução de fertilizante foi registrada somente nos tratamentos com consórcios, conforme conclusão do artigo. JBI não aplicado por informação insuficiente.;Maria
16;Prodhan et al. (2023);10.3390/microorganisms11071821;Bangladesh;Microorganisms;Ensaio em vasos sob condições naturais;Arroz (Oryza sativa L.), genótipo Shonamukhi;Arroz;Consórcio 1;Bioestimulante microbiano/endófito bacteriano degradador de clorpirifós;;"Klebsiella sp. HSTU-Bk11; Acinetobacter sp. HSTU-Abk29; Citrobacter sp. HSTU-Abk30; Enterobacter cloacae HSTU-Abk39";Vasos — Solo + Consórcio 1;Bactéria;Isolar e caracterizar bactérias endofíticas mineralizadoras de pesticidas e avaliar isolados e consórcios sintéticos como promotores do crescimento e rendimento do arroz.;"Onze tratamentos em vasos; tratamentos bacterianos em triplicata.";3;Consórcio bacteriano incorporado ao sistema solo/composto;Ureia reduzida a 30% da dose convencional, conforme texto;Ciclo até 120 dias após o transplantio;"Condições naturais no campo da Hajee Mohammad Danesh Science and Technology University, Dinajpur; solo seco, esterilizado e pulverizado em vasos.";Solo seco, esterilizado e pulverizado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;Tratamento do ensaio em vasos usado para comparar crescimento, clorofila, biomassa e rendimento.;;"Deanship of Scientific Research, King Faisal University (Researcher Track, Grant 3636); Ministry of Science and Technology, Bangladesh (39.00.0000.009.14.008.19/BS-304/315, 2018–2019).";Os autores declararam não possuir conflito de interesses.;;Valores absolutos de crescimento, clorofila, biomassa e rendimento foram apresentados em gráficos sem rótulos numéricos seguros. A redução de fertilizante foi registrada somente nos tratamentos com consórcios, conforme conclusão do artigo. JBI não aplicado por informação insuficiente.;Maria
16;Prodhan et al. (2023);10.3390/microorganisms11071821;Bangladesh;Microorganisms;Ensaio em vasos sob condições naturais;Arroz (Oryza sativa L.), genótipo Shonamukhi;Arroz;Consórcio 2;Bioestimulante microbiano/endófito bacteriano degradador de clorpirifós;;"Enterobacter cloacae HSTU-Abk37; Enterobacter ludwigii HSTU-Abk40; Acinetobacter baumannii HSTU-ABK42; Klebsiella sp. HSTU-Abk31; Acinetobacter sp. HSTU-Bk12";Vasos — Solo + Consórcio 2;Bactéria;Isolar e caracterizar bactérias endofíticas mineralizadoras de pesticidas e avaliar isolados e consórcios sintéticos como promotores do crescimento e rendimento do arroz.;"Onze tratamentos em vasos; tratamentos bacterianos em triplicata.";3;Consórcio bacteriano incorporado ao sistema solo/composto;Ureia reduzida a 30% da dose convencional, conforme texto;Ciclo até 120 dias após o transplantio;"Condições naturais no campo da Hajee Mohammad Danesh Science and Technology University, Dinajpur; solo seco, esterilizado e pulverizado em vasos.";Solo seco, esterilizado e pulverizado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;Tratamento do ensaio em vasos usado para comparar crescimento, clorofila, biomassa e rendimento.;;"Deanship of Scientific Research, King Faisal University (Researcher Track, Grant 3636); Ministry of Science and Technology, Bangladesh (39.00.0000.009.14.008.19/BS-304/315, 2018–2019).";Os autores declararam não possuir conflito de interesses.;;Valores absolutos de crescimento, clorofila, biomassa e rendimento foram apresentados em gráficos sem rótulos numéricos seguros. A redução de fertilizante foi registrada somente nos tratamentos com consórcios, conforme conclusão do artigo. JBI não aplicado por informação insuficiente.;Maria
16;Prodhan et al. (2023);10.3390/microorganisms11071821;Bangladesh;Microorganisms;Ensaio em vasos sob condições naturais;Arroz (Oryza sativa L.), genótipo Shonamukhi;Arroz;Consórcio 3;Bioestimulante microbiano/endófito bacteriano degradador de clorpirifós;;"Pseudomonas sp. HSTU-Bk13; Citrobacter sp. HSTU-Bk14; Acinetobacter sp. HSTU-Bk15; Acinetobacter sp. HSTU-Abk32; Burkholderia sp. HSTU-ABK33";Vasos — Solo + Consórcio 3;Bactéria;Isolar e caracterizar bactérias endofíticas mineralizadoras de pesticidas e avaliar isolados e consórcios sintéticos como promotores do crescimento e rendimento do arroz.;"Onze tratamentos em vasos; tratamentos bacterianos em triplicata.";3;Consórcio bacteriano incorporado ao sistema solo/composto;Ureia reduzida a 30% da dose convencional, conforme texto;Ciclo até 120 dias após o transplantio;"Condições naturais no campo da Hajee Mohammad Danesh Science and Technology University, Dinajpur; solo seco, esterilizado e pulverizado em vasos.";Solo seco, esterilizado e pulverizado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;Tratamento do ensaio em vasos usado para comparar crescimento, clorofila, biomassa e rendimento.;;"Deanship of Scientific Research, King Faisal University (Researcher Track, Grant 3636); Ministry of Science and Technology, Bangladesh (39.00.0000.009.14.008.19/BS-304/315, 2018–2019).";Os autores declararam não possuir conflito de interesses.;;Valores absolutos de crescimento, clorofila, biomassa e rendimento foram apresentados em gráficos sem rótulos numéricos seguros. A redução de fertilizante foi registrada somente nos tratamentos com consórcios, conforme conclusão do artigo. JBI não aplicado por informação insuficiente.;Maria
16;Prodhan et al. (2023);10.3390/microorganisms11071821;Bangladesh;Microorganisms;Ensaio em vasos sob condições naturais;Arroz (Oryza sativa L.), genótipo Shonamukhi;Arroz;Consórcio 4;Bioestimulante microbiano/endófito bacteriano degradador de clorpirifós;;"Acinetobacter sp. HSTU-Abk34; Enterobacter sp. HSTU-ABk36; Enterobacter sp. HSTU-Abk38; Serratia marcescens HSTU-Abk41";Vasos — Solo + Consórcio 4;Bactéria;Isolar e caracterizar bactérias endofíticas mineralizadoras de pesticidas e avaliar isolados e consórcios sintéticos como promotores do crescimento e rendimento do arroz.;"Onze tratamentos em vasos; tratamentos bacterianos em triplicata.";3;Consórcio bacteriano incorporado ao sistema solo/composto;Ureia reduzida a 30% da dose convencional, conforme texto;Ciclo até 120 dias após o transplantio;"Condições naturais no campo da Hajee Mohammad Danesh Science and Technology University, Dinajpur; solo seco, esterilizado e pulverizado em vasos.";Solo seco, esterilizado e pulverizado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;Tratamento do ensaio em vasos usado para comparar crescimento, clorofila, biomassa e rendimento.;;"Deanship of Scientific Research, King Faisal University (Researcher Track, Grant 3636); Ministry of Science and Technology, Bangladesh (39.00.0000.009.14.008.19/BS-304/315, 2018–2019).";Os autores declararam não possuir conflito de interesses.;;Valores absolutos de crescimento, clorofila, biomassa e rendimento foram apresentados em gráficos sem rótulos numéricos seguros. A redução de fertilizante foi registrada somente nos tratamentos com consórcios, conforme conclusão do artigo. JBI não aplicado por informação insuficiente.;Maria
16;Prodhan et al. (2023);10.3390/microorganisms11071821;Bangladesh;Microorganisms;Ensaio em vasos sob condições naturais;Arroz (Oryza sativa L.), genótipo Shonamukhi;Arroz;Consórcio 1;Bioestimulante microbiano/endófito bacteriano degradador de clorpirifós;;"Klebsiella sp. HSTU-Bk11; Acinetobacter sp. HSTU-Abk29; Citrobacter sp. HSTU-Abk30; Enterobacter cloacae HSTU-Abk39";Vasos — Composto + solo + Consórcio 1;Bactéria;Isolar e caracterizar bactérias endofíticas mineralizadoras de pesticidas e avaliar isolados e consórcios sintéticos como promotores do crescimento e rendimento do arroz.;"Onze tratamentos em vasos; tratamentos bacterianos em triplicata.";3;Consórcio bacteriano incorporado ao sistema solo/composto;Ureia reduzida a 30% da dose convencional, conforme texto;Ciclo até 120 dias após o transplantio;"Condições naturais no campo da Hajee Mohammad Danesh Science and Technology University, Dinajpur; solo seco, esterilizado e pulverizado em vasos.";Solo seco, esterilizado e pulverizado;;;;;;;;;;;;;;;;;;;;;;;;;;17,3;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;Incremento de rendimento de 17.3% em relação ao controle com composto + fertilizante.;;"Deanship of Scientific Research, King Faisal University (Researcher Track, Grant 3636); Ministry of Science and Technology, Bangladesh (39.00.0000.009.14.008.19/BS-304/315, 2018–2019).";Os autores declararam não possuir conflito de interesses.;;"Incremento de rendimento informado diretamente no texto; não calculado. Valores absolutos de rendimento, clorofila e biomassa foram apresentados em gráficos sem rótulos numéricos seguros e não foram transcritos. A redução de 70% corresponde ao uso de 30% da dose de ureia declarado pelos autores. JBI não aplicado por informação insuficiente.";Maria
16;Prodhan et al. (2023);10.3390/microorganisms11071821;Bangladesh;Microorganisms;Ensaio em vasos sob condições naturais;Arroz (Oryza sativa L.), genótipo Shonamukhi;Arroz;Consórcio 2;Bioestimulante microbiano/endófito bacteriano degradador de clorpirifós;;"Enterobacter cloacae HSTU-Abk37; Enterobacter ludwigii HSTU-Abk40; Acinetobacter baumannii HSTU-ABK42; Klebsiella sp. HSTU-Abk31; Acinetobacter sp. HSTU-Bk12";Vasos — Composto + solo + Consórcio 2;Bactéria;Isolar e caracterizar bactérias endofíticas mineralizadoras de pesticidas e avaliar isolados e consórcios sintéticos como promotores do crescimento e rendimento do arroz.;"Onze tratamentos em vasos; tratamentos bacterianos em triplicata.";3;Consórcio bacteriano incorporado ao sistema solo/composto;Ureia reduzida a 30% da dose convencional, conforme texto;Ciclo até 120 dias após o transplantio;"Condições naturais no campo da Hajee Mohammad Danesh Science and Technology University, Dinajpur; solo seco, esterilizado e pulverizado em vasos.";Solo seco, esterilizado e pulverizado;;;;;;;;;;;;;;;;;;;;;;;;;;38,6;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;Incremento de rendimento de 38.6% em relação ao controle com composto + fertilizante.;;"Deanship of Scientific Research, King Faisal University (Researcher Track, Grant 3636); Ministry of Science and Technology, Bangladesh (39.00.0000.009.14.008.19/BS-304/315, 2018–2019).";Os autores declararam não possuir conflito de interesses.;;"Incremento de rendimento informado diretamente no texto; não calculado. Valores absolutos de rendimento, clorofila e biomassa foram apresentados em gráficos sem rótulos numéricos seguros e não foram transcritos. A redução de 70% corresponde ao uso de 30% da dose de ureia declarado pelos autores. JBI não aplicado por informação insuficiente.";Maria
16;Prodhan et al. (2023);10.3390/microorganisms11071821;Bangladesh;Microorganisms;Ensaio em vasos sob condições naturais;Arroz (Oryza sativa L.), genótipo Shonamukhi;Arroz;Consórcio 3;Bioestimulante microbiano/endófito bacteriano degradador de clorpirifós;;"Pseudomonas sp. HSTU-Bk13; Citrobacter sp. HSTU-Bk14; Acinetobacter sp. HSTU-Bk15; Acinetobacter sp. HSTU-Abk32; Burkholderia sp. HSTU-ABK33";Vasos — Composto + solo + Consórcio 3;Bactéria;Isolar e caracterizar bactérias endofíticas mineralizadoras de pesticidas e avaliar isolados e consórcios sintéticos como promotores do crescimento e rendimento do arroz.;"Onze tratamentos em vasos; tratamentos bacterianos em triplicata.";3;Consórcio bacteriano incorporado ao sistema solo/composto;Ureia reduzida a 30% da dose convencional, conforme texto;Ciclo até 120 dias após o transplantio;"Condições naturais no campo da Hajee Mohammad Danesh Science and Technology University, Dinajpur; solo seco, esterilizado e pulverizado em vasos.";Solo seco, esterilizado e pulverizado;;;;;;;;;;;;;;;;;;;;;;;;;;18,2;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;Incremento de rendimento de 18.2% em relação ao controle com composto + fertilizante.;;"Deanship of Scientific Research, King Faisal University (Researcher Track, Grant 3636); Ministry of Science and Technology, Bangladesh (39.00.0000.009.14.008.19/BS-304/315, 2018–2019).";Os autores declararam não possuir conflito de interesses.;;"Incremento de rendimento informado diretamente no texto; não calculado. Valores absolutos de rendimento, clorofila e biomassa foram apresentados em gráficos sem rótulos numéricos seguros e não foram transcritos. A redução de 70% corresponde ao uso de 30% da dose de ureia declarado pelos autores. JBI não aplicado por informação insuficiente.";Maria
16;Prodhan et al. (2023);10.3390/microorganisms11071821;Bangladesh;Microorganisms;Ensaio em vasos sob condições naturais;Arroz (Oryza sativa L.), genótipo Shonamukhi;Arroz;Consórcio 4;Bioestimulante microbiano/endófito bacteriano degradador de clorpirifós;;"Acinetobacter sp. HSTU-Abk34; Enterobacter sp. HSTU-ABk36; Enterobacter sp. HSTU-Abk38; Serratia marcescens HSTU-Abk41";Vasos — Composto + solo + Consórcio 4;Bactéria;Isolar e caracterizar bactérias endofíticas mineralizadoras de pesticidas e avaliar isolados e consórcios sintéticos como promotores do crescimento e rendimento do arroz.;"Onze tratamentos em vasos; tratamentos bacterianos em triplicata.";3;Consórcio bacteriano incorporado ao sistema solo/composto;Ureia reduzida a 30% da dose convencional, conforme texto;Ciclo até 120 dias após o transplantio;"Condições naturais no campo da Hajee Mohammad Danesh Science and Technology University, Dinajpur; solo seco, esterilizado e pulverizado em vasos.";Solo seco, esterilizado e pulverizado;;;;;;;;;;;;;;;;;;;;;;;;;;39,1;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;Incremento de rendimento de 39.1% em relação ao controle com composto + fertilizante.;;"Deanship of Scientific Research, King Faisal University (Researcher Track, Grant 3636); Ministry of Science and Technology, Bangladesh (39.00.0000.009.14.008.19/BS-304/315, 2018–2019).";Os autores declararam não possuir conflito de interesses.;;"Incremento de rendimento informado diretamente no texto; não calculado. Valores absolutos de rendimento, clorofila e biomassa foram apresentados em gráficos sem rótulos numéricos seguros e não foram transcritos. A redução de 70% corresponde ao uso de 30% da dose de ureia declarado pelos autores. JBI não aplicado por informação insuficiente.";Maria
17;Fernandes et al. (2021);10.3390/su13126869;Grécia;Sustainability;Ensaio fatorial em casa de vegetação;Feijão-vagem roxo (Phaseolus vulgaris L.), cultivar Purple Queen;Feijão;Sem bioestimulante;Controle;;;Controle — W+ (Irrigação normal, duas vezes por semana);Controle;Avaliar os efeitos de três bioestimulantes e do déficit hídrico sobre composição nutricional, química e propriedades bioativas de vagens frescas.;"Fatorial em parcelas subdivididas: 4 bioestimulantes × 2 regimes de irrigação; 12 plantas por tratamento; 3 repetições.";3;Aplicação com a água de irrigação;;20, 30 e 40 dias após a semeadura;"Casa de vegetação plástica não aquecida, Universidade da Tessália; primavera–verão de 2019; densidade de 2,5 plantas m⁻².";"Argiloso (26% areia, 32% silte e 42% argila); pH 8,0; matéria orgânica 3,1%";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;"O artigo avaliou composição proximal, açúcares, ácidos orgânicos, tocopheróis, fenólicos e atividades antioxidante/antimicrobiana das vagens; os efeitos foram específicos do produto e do regime hídrico.";Os autores recomendam mais genótipos, doses e épocas de aplicação para definir protocolos específicos.;FCT/MCTES–CIMO (UIDB/00690/2020), contratos científicos FCT, FEDER-Interreg España–Portugal TRANSCoLAB e ERDF/Norte 2020 GreenHealth.;Os autores declararam não possuir conflito de interesses.;;"As variáveis numéricas publicadas são de composição química e bioatividade das vagens e não correspondem aos cabeçalhos agronômicos da planilha. Matéria orgânica original do solo = 3,1%; não convertida para g dm⁻³ por ausência de densidade. JBI não aplicado por informação insuficiente.";Maria
17;Fernandes et al. (2021);10.3390/su13126869;Grécia;Sustainability;Ensaio fatorial em casa de vegetação;Feijão-vagem roxo (Phaseolus vulgaris L.), cultivar Purple Queen;Feijão;Nomoren;Fungo micorrízico arbuscular;Anthis S.A., Grécia;20% de Glomus spp.;Nomoren — W+ (Irrigação normal, duas vezes por semana);Fungo;Avaliar os efeitos de três bioestimulantes e do déficit hídrico sobre composição nutricional, química e propriedades bioativas de vagens frescas.;"Fatorial em parcelas subdivididas: 4 bioestimulantes × 2 regimes de irrigação; 12 plantas por tratamento; 3 repetições.";3;Aplicação com a água de irrigação;5 L ha⁻¹ por aplicação;20, 30 e 40 dias após a semeadura;"Casa de vegetação plástica não aquecida, Universidade da Tessália; primavera–verão de 2019; densidade de 2,5 plantas m⁻².";"Argiloso (26% areia, 32% silte e 42% argila); pH 8,0; matéria orgânica 3,1%";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;"O artigo avaliou composição proximal, açúcares, ácidos orgânicos, tocopheróis, fenólicos e atividades antioxidante/antimicrobiana das vagens; os efeitos foram específicos do produto e do regime hídrico.";Os autores recomendam mais genótipos, doses e épocas de aplicação para definir protocolos específicos.;FCT/MCTES–CIMO (UIDB/00690/2020), contratos científicos FCT, FEDER-Interreg España–Portugal TRANSCoLAB e ERDF/Norte 2020 GreenHealth.;Os autores declararam não possuir conflito de interesses.;;"As variáveis numéricas publicadas são de composição química e bioatividade das vagens e não correspondem aos cabeçalhos agronômicos da planilha. Matéria orgânica original do solo = 3,1%; não convertida para g dm⁻³ por ausência de densidade. JBI não aplicado por informação insuficiente.";Maria
